79,16200
52,57551
52,101336
52,10458
52,110405
52,80685
52,79897
52,83043
52,30280
52,2864
52,101386
52,7323
52,48513
52,28629
52,53003
52,53505
52,31389
76,9243
76,85670
76,72007
76,113413
76,115429
76,73565
76,26674
76,112752
76,13067
76,99652
76,19037
76,59309
76,76983
76,82066
76,85663
76,9288
118,38016
103,104661
118,43063
103,14550
118,26173
103,69781
118,40021
103,71556
118,97156
103,42773
118,40073
103,74038
118,106070
103,112635
118,105992
103,29730
118,10444
103,53030
118,105744
103,96597
118,84010
118,69922
103,66095
118,87703
103,96372
118,82846
103,65841
118,112203
103,34201
118,56342
103,35539
103,11942
109,81779
109,64279
109,67456
109,96848
109,19424
109,35179
109,59402
109,113546
109,113171
109,108694
109,97519
109,21175
109,56355
109,86359
109,63044
109,74559
119,93045
106,46275
98,92885
119,9835
106,106011
98,106404
119,58569
106,30045
98,47160
119,64627
98,107736
106,110852
119,22072
98,38920
106,702
119,12239
98,38705
106,49207
119,88421
98,1280
106,20145
119,39934
98,47842
106,91822
119,105917
98,22034
106,40075
119,30706
98,113521
106,58685
119,78174
98,48340
106,9732
119,51429
98,2161
106,15790
119,100651
98,7000
106,109621
119,88980
98,112203
106,114777
119,25214
98,71433
106,13116
119,15789
98,89006
106,82001
134,29726
134,63698
134,72278
134,108934
134,65700
134,76883
134,101232
134,21748
134,85087
134,99854
134,98387
134,27210
134,22054
134,67750
134,31572
134,96135
141,103340
141,116630
141,92261
141,87179
141,64762
141,91224
141,98363
141,33989
141,56853
141,9100
141,81109
141,70912
141,40419
141,25959
141,2839
141,16249
99,101503
99,27403
99,82556
99,10185
99,70206
99,23643
99,45624
99,105481
99,62262
99,32134
99,2247
99,65911
99,96569
99,15158
99,37409
99,12576
107,6068
107,26739
107,98869
107,20200
107,94793
107,75764
107,44103
107,66488
107,7938
107,91869
107,57174
107,88802
107,66487
107,30112
107,113398
107,33680
101,48884
101,81879
101,54871
101,53030
101,39700
101,61342
101,60991
101,78184
101,7586
101,114669
101,91766
101,20798
101,112478
101,101073
101,102050
101,9913
162,93304
162,9984
162,103373
162,105418
162,19718
162,104397
162,61788
162,88123
162,116640
162,79985
162,103351
162,46561
162,56790
162,82434
162,81140
162,85086
122,74522
122,5713
122,114210
122,35104
122,94908
122,102047
122,105171
122,17795
122,28288
122,62737
122,97837
122,84306
122,27581
122,65005
122,797
122,65469
151,98326
156,17081
151,54745
156,49630
156,116718
151,9065
156,52768
151,14338
156,25090
151,86098
156,54646
151,50564
151,38506
156,28706
151,113587
156,81149
151,95285
156,46612
151,116690
156,64866
156,75965
151,10253
156,9978
151,94240
156,55766
151,95254
156,57718
151,27792
156,1999
151,79163
156,79121
151,30368
164,10013
164,69834
164,44117
123,7170
164,37325
123,99660
164,64740
123,39048
164,100895
164,82977
123,73577
164,44139
123,50288
164,29367
123,28528
164,112254
123,106062
164,59002
123,89524
164,111350
123,57873
164,54617
123,102763
123,57305
164,46813
123,50519
164,75050
123,84394
164,82892
123,104012
123,60445
123,32685
152,7335
157,86197
152,40411
157,103409
152,17151
157,52748
152,43540
157,33984
152,56820
157,42467
152,15271
157,86117
152,26820
157,19730
152,69882
157,45536
152,17094
157,17036
157,57748
152,116716
157,66835
152,1928
157,54697
152,40446
157,75976
152,60748
152,95266
157,78097
152,14400
157,66854
157,42493
152,105413
167,22464
167,92258
167,43481
167,15252
167,111542
167,42499
167,109521
167,27744
167,7078
167,115621
167,98374
167,116695
167,108495
167,95247
167,38423
167,100371
124,89905
124,20224
124,113053
124,111099
124,114140
124,37952
124,57460
124,5366
124,54383
124,33761
124,60292
124,45124
124,35312
124,7922
124,28855
124,10631
154,74943
154,5552
154,38509
154,62845
154,65878
154,111799
154,35383
154,107433
154,2000
154,7374
154,1038
154,83163
154,93279
154,100376
154,43594
154,38425
158,27719
158,8208
158,12613
158,87167
158,83117
158,88164
158,107508
158,146
158,17094
158,72915
158,20597
158,32244
158,68870
158,89277
158,9133
158,112625
125,32018
125,106002
125,70625
125,52984
125,86643
125,48863
125,67136
125,28857
125,2438
125,70640
125,31333
125,17742
125,67434
125,4483
125,99987
125,61188
155,212
155,62754
155,69950
155,17976
155,41481
155,95266
155,108542
155,103340
155,105416
155,4594
155,4653
155,113597
155,38405
155,2881
155,54649
155,109454
145,80111
145,8161
145,78109
145,16161
145,90186
145,45540
145,110449
145,1117
145,32177
145,97299
145,93311
145,6413
145,58813
145,17945
145,44559
145,102394
178,5355
178,53080
178,50092
178,82935
178,56586
178,58723
178,80918
178,69554
178,75979
178,67987
178,28544
178,101213
178,67764
178,90035
178,40362
178,67709
180,23172
180,42660
180,11263
180,88000
180,40781
180,111513
180,61620
180,81281
180,60689
180,13152
180,88422
180,31333
180,69805
180,57361
180,26013
180,68918
146,113568
146,50565
146,96388
146,9105
146,22378
146,34035
146,69867
146,96428
146,103409
146,76967
146,21519
146,62772
146,111577
146,60747
146,14397
146,48570
181,1161
181,87395
181,40164
181,35504
181,16701
181,109556
181,73119
181,40465
181,73116
181,70132
181,43557
181,107564
181,49634
181,76660
181,53785
181,49845
148,57250
148,113456
148,4070
148,27350
148,10156
148,57106
148,14634
148,45941
148,66843
148,5919
148,14894
148,108919
148,1725
148,66262
148,19101
148,16147
185,80109
185,38426
185,23331
185,88193
185,105427
185,52652
185,75978
185,93301
185,9131
185,85179
185,39463
185,38436
185,66821
185,30349
185,113685
185,84108
149,10723
149,113419
149,85050
149,5014
149,116468
149,27613
149,91071
149,91106
149,66137
149,105275
149,29468
149,2647
149,4504
149,69805
149,53876
149,99195
212,3746
212,27698
212,1130
212,5527
212,47592
212,44503
212,21519
212,93295
212,112619
212,16150
212,22722
212,112546
212,105404
212,87181
212,17093
212,19738
168,19446
168,93129
168,84485
168,42351
168,112901
168,39423
168,73770
168,108309
168,57207
168,116467
168,99202
168,98242
168,83401
168,76861
168,101356
168,34717
204,91201
204,105416
204,55766
204,55797
204,102371
204,75978
204,18853
204,25101
204,39504
204,96382
204,105385
204,5502
204,66143
204,40444
204,49712
204,67852
200,42881
200,28538
200,95142
200,50447
200,68102
200,31835
200,76855
200,65796
200,38331
200,54683
200,51042
200,91979
200,14263
200,28250
200,114888
200,6533
214,101060
214,9946
214,85918
214,79708
214,115102
214,28535
214,106003
214,6691
214,97801
214,96829
214,86345
214,40189
214,4136
214,112708
214,23101
214,10714
170,97294
170,3745
170,34801
170,203
170,37361
170,97336
170,53633
170,84167
170,11750
170,96302
170,9130
170,111569
170,65831
170,105548
170,100354
170,9980
203,82095
203,70906
203,108539
203,16212
203,18900
203,25101
203,2943
203,36395
203,106516
203,59714
203,108594
203,116717
203,23270
203,14353
203,2866
203,72902
206,29181
206,3426
206,116351
206,80872
206,84748
206,68680
206,75661
206,97943
206,7237
206,64261
206,21994
206,33381
206,114026
206,79565
206,55513
206,32763
215,26800
215,38397
215,98315
215,105427
215,45469
215,100486
215,67929
215,19713
215,38390
215,6492
215,68717
215,20626
215,49652
215,16214
215,34801
215,22377
172,27170
172,69837
172,29697
172,93253
172,71795
172,14312
172,35948
172,56505
172,21365
172,3597
172,102189
172,57580
172,112901
172,42150
172,3251
172,84337
173,7259
173,14368
173,104446
173,100364
173,16212
173,55704
173,9041
173,25027
173,104385
173,2009
173,30377
173,108488
173,98349
173,1125
173,73980
173,15362
194,92307
194,108556
194,98376
194,17948
194,80111
194,9066
194,56788
194,35345
194,46549
194,2847
194,22390
194,90182
194,76958
194,93310
194,91321
194,33069
231,37182
231,33009
231,88936
231,113351
231,55281
231,99252
231,60525
231,96558
231,101012
231,96542
231,102198
231,62544
231,80675
231,2385
231,20021
231,49395
237,59542
237,66567
237,70111
237,95148
237,21669
237,42138
237,95118
237,904
237,105707
237,76390
237,71153
237,74189
237,50256
237,18184
237,38354
237,83237
196,24235
196,67907
196,101342
196,1948
196,84104
196,92568
196,88125
196,14390
196,4569
196,17086
196,9973
196,78033
196,74013
196,109513
196,72914
196,89282
258,107570
258,36527
258,63951
258,36526
258,9198
258,67997
258,53699
258,14412
258,2984
258,18970
258,79915
258,28768
258,94363
258,38594
258,7284
258,62896
251,70434
251,80280
251,26697
251,83001
251,54805
251,101391
251,102026
251,96700
251,96907
251,9473
251,65803
251,22337
251,106917
251,8764
251,79994
251,91077
219,23608
219,35932
219,13754
219,105034
219,11263
219,69276
219,9886
219,10054
219,19859
219,33053
219,48700
219,30393
219,93737
219,1725
219,60411
219,80464
252,110215
252,44188
252,106553
252,68916
252,108309
252,62071
252,35817
252,110917
252,99820
252,18807
252,7317
252,39893
252,62184
252,3664
252,65356
252,108338
261,36459
261,94163
261,20729
261,17207
261,103413
261,49659
261,33137
261,46694
261,61919
261,69989
261,60732
261,80208
261,76114
261,28777
261,74022
261,103353
240,10198
240,92567
240,79847
240,90401
240,93284
240,16395
240,102523
240,1254
240,78237
240,22626
240,65746
240,101671
240,89359
240,35529
240,105106
240,9927
254,104577
254,52468
254,59224
254,54112
254,56613
254,80017
254,106924
254,97689
254,39990
254,5690
254,17856
254,14364
254,9456
254,31743
254,70023
254,50854
262,81133
262,35012
262,111913
262,111377
262,18790
262,112693
262,26944
262,66705
262,57700
262,114452
262,19856
262,64680
262,81912
262,67152
262,101323
262,76849
242,31617
242,114342
242,102434
242,18119
242,36034
242,90414
242,8135
242,59958
242,37609
242,27291
242,15554
242,115853
242,79307
242,67035
242,17302
242,44026
276,9646
276,94905
276,23031
276,9672
276,14220
276,47849
276,43842
276,83569
276,86455
276,74596
276,88978
276,74655
276,64403
276,65068
276,32660
276,37854
264,99534
264,93951
264,14412
264,103492
264,24282
264,3797
264,71969
264,64775
264,61040
264,97098
264,103353
264,104313
264,1189
264,8049
264,70766
264,43661
263,63632
263,33137
263,106261
263,87301
263,110639
263,82128
263,114738
263,111406
263,106423
263,43777
263,49780
263,111706
263,108645
263,106260
263,103353
263,49709
295,49286
295,35996
295,17640
295,108078
295,59670
295,93922
295,23507
295,35093
295,65431
295,52267
295,15238
295,97837
295,101597
295,30054
295,108040
295,30931
278,24991
278,39662
278,84971
278,75367
278,51642
278,58588
278,2263
278,97177
278,25398
278,116491
278,12488
278,74889
278,79052
278,32205
278,51391
278,32982
285,11190
285,83634
285,48823
285,9508
285,19374
285,5473
285,18502
285,32590
285,69248
285,103929
285,111857
285,76807
285,58653
285,44410
285,71475
285,7621
265,52544
265,5679
265,19618
265,31353
265,104491
265,96474
265,96358
265,111394
265,29635
265,32991
265,7516
265,48726
265,4810
265,106326
265,111549
265,29397
296,107076
296,67786
296,60380
296,19431
296,23397
296,32741
296,117006
296,15153
296,104036
296,11253
296,72461
296,59641
296,25435
296,7129
296,106066
296,76693
280,3347
280,55260
280,62722
280,102920
280,92402
280,52805
280,112371
280,111131
280,28360
280,11557
280,76615
280,113546
280,58474
280,106036
280,100998
280,51454
286,69927
286,105407
286,83024
286,59613
286,92337
286,21141
286,109317
286,71553
286,60575
286,19319
286,6335
286,73129
286,23679
286,87957
286,100063
286,5764
266,96395
266,23111
266,68785
266,71968
266,5674
266,7223
266,112693
266,46444
266,73029
266,69987
266,78164
266,41591
266,48726
266,21574
266,19850
266,57851
299,69837
299,69985
299,63643
299,54784
299,9639
299,65701
299,12708
299,84337
299,77878
299,7216
299,65710
299,41488
299,34534
299,29199
299,16961
299,85098
281,45143
281,115696
281,34526
281,23145
281,2478
281,69603
281,114206
281,114152
281,65408
281,41060
281,19491
281,57371
281,66430
281,42195
281,94519
281,51170
287,76736
287,33665
287,45227
287,83027
287,25582
287,15890
287,3086
287,115342
287,58493
287,108007
287,69532
287,9822
287,86483
287,104035
287,62636
287,105159
288,37002
288,36761
288,104009
288,115823
288,18351
288,10512
288,49628
288,93471
288,7920
288,95113
288,86224
288,31795
288,36111
288,110384
288,58032
288,16728
320,6066
320,4286
320,5218
320,62739
320,47188
320,37332
320,70543
320,110139
320,70853
320,64645
320,90861
320,110107
320,81667
320,85766
320,97925
320,7865
301,73676
301,8748
301,22989
301,41094
301,103298
301,103310
301,59382
301,40071
301,105941
301,34695
301,93093
301,86784
301,16725
301,99006
301,49230
301,5195
310,30020
310,46820
310,14031
310,7852
310,35489
310,93611
310,33660
310,21175
310,62456
310,62534
310,109133
310,37998
310,13983
310,43807
310,43949
310,6964
292,30941
292,107689
292,30969
292,46246
292,73084
292,109068
292,30180
292,61378
292,51398
292,46000
292,100565
292,30845
292,98849
292,72520
292,5263
292,28368
302,113079
302,67423
302,23586
302,101063
302,13983
302,77963
302,33678
302,94887
302,28276
302,76720
302,46763
302,45143
302,55994
302,9571
302,87778
302,105055
313,56568
313,51135
313,44292
313,5205
313,46221
313,107656
313,54287
313,74588
313,42127
313,115291
313,16989
313,39395
313,112195
313,108787
313,47461
313,10238
311,89284
311,78413
311,24128
311,39957
311,60064
311,79414
311,101176
311,99644
311,28786
311,58439
311,43676
311,102819
311,56101
311,106177
311,101215
311,33337
303,75665
303,85758
303,70570
303,23407
303,20242
303,104184
303,27478
303,83590
303,24704
303,106061
303,112471
303,57964
303,10803
303,88092
303,41123
303,26482
330,106596
330,70982
330,71096
330,73269
330,62865
330,35562
330,55473
330,95494
330,82295
330,7952
330,73139
330,30548
330,108717
330,15447
330,71146
330,49879
317,83634
317,19953
317,44350
317,31744
317,76230
317,5758
317,82314
317,14226
317,80342
317,115031
317,114811
317,63731
317,41690
317,68786
317,33866
317,91766
324,20691
324,71088
324,326
324,60494
324,59049
324,51953
324,43728
324,48643
324,3032
324,57932
324,106693
324,38673
324,107385
324,72013
324,110561
324,3585
334,52444
334,56277
334,80362
334,25597
334,107005
334,18741
334,51496
334,36960
334,26161
334,23858
334,62414
334,38617
334,65688
334,22625
334,91526
334,48350
340,99356
340,106752
340,77258
340,60561
340,75272
340,54040
340,45683
340,87415
340,101551
340,97123
340,79313
340,72033
340,66081
340,94482
340,85408
340,65097
369,72280
369,10228
369,4315
369,55489
369,115792
369,116850
369,54039
369,90457
369,102052
369,99676
369,45731
369,104660
369,101060
369,53067
369,81735
369,13442
326,37038
326,21993
326,45107
326,64533
326,116149
326,37163
326,113168
326,91861
326,90242
326,111007
326,13250
326,1712
326,11354
326,10523
326,58335
326,48044
354,9927
354,70082
354,47779
354,52979
354,110710
354,99631
354,113844
354,90128
354,105362
354,34174
354,50703
354,17265
354,72023
354,75610
354,25256
354,103199
363,90414
363,80783
363,90789
363,70091
363,72044
363,31494
363,107673
363,103198
363,1236
363,100655
363,70105
363,78902
363,64748
363,61017
363,66038
363,44659
370,59028
370,97845
370,48594
370,23410
370,44608
370,15158
370,27966
370,57937
370,73179
370,36204
370,7363
370,108738
370,93537
370,52951
370,109393
370,29708
329,56051
329,79277
329,19019
329,82335
329,110553
329,57018
329,59715
329,53920
329,91474
329,62733
329,10189
329,80302
329,32355
329,85828
329,68060
329,58984
355,22961
355,47642
355,19097
355,50247
355,10995
355,56611
355,40721
355,99465
355,86435
355,39455
355,24011
355,43676
355,6256
355,59002
355,25904
355,39694
364,12784
364,77225
364,47719
364,99609
364,110596
364,87376
364,71807
364,7537
364,27022
364,10698
364,103199
364,11092
364,29282
364,113525
364,58025
364,17285
348,83279
348,84251
348,31485
348,29719
348,113838
348,103510
348,113358
348,73156
348,76188
348,12783
348,26138
348,103195
348,73146
348,83295
348,37630
348,5263
390,24347
390,98111
390,99337
390,114824
390,72520
390,40678
390,48854
390,15459
390,37447
390,90400
390,64925
390,72029
390,46816
390,32386
390,33878
390,73133
356,10741
356,26946
356,108288
356,34921
356,74165
356,71739
356,58827
356,61892
356,1263
356,46805
356,6193
356,103214
356,79026
356,114305
356,1258
356,88869
386,13510
386,64301
386,53823
386,81250
386,35557
386,70098
386,1790
386,33175
386,19043
386,2670
386,35586
386,101647
386,78319
386,9268
386,65043
386,9256
375,97738
375,102471
375,1314
375,22756
375,70884
375,105344
375,80292
375,33053
375,89413
375,84196
375,26338
375,75884
375,94598
375,103440
375,21218
375,88932
393,73935
393,101883
393,14571
393,18200
393,82333
393,99678
393,68102
393,34935
393,51907
393,63021
393,59379
393,24346
393,30379
393,15566
393,60774
393,85328
402,8461
402,63020
402,27069
402,36641
402,15123
402,14589
402,2226
402,92499
402,47470
402,57000
402,71761
402,38701
402,30584
402,27977
402,107662
402,14540
388,38732
388,108546
388,49737
388,37262
388,56106
388,28875
388,109641
388,91469
388,43586
388,39662
388,92465
388,12817
388,39305
388,93481
388,86647
388,81280
396,87411
396,38679
396,5765
396,88409
396,68904
396,60982
396,91494
396,107726
396,39655
396,63728
396,96604
396,73135
396,109677
396,83362
396,29624
396,74042
403,14136
403,46255
403,48211
403,83277
403,99109
403,73654
403,33
403,74696
403,104266
403,35992
403,64743
403,117250
403,35915
403,105158
403,115210
403,92882
389,32279
389,98525
389,8345
389,56975
389,88590
389,93480
389,32162
389,37617
389,59028
389,107733
389,105434
389,39712
389,88403
389,21644
389,66034
389,68067
398,10237
398,28653
398,46729
398,55279
398,49393
398,70143
398,75639
398,6666
398,101573
398,92021
398,76855
398,116357
398,41257
398,43529
398,95815
398,49853
404,63620
404,68259
404,41056
404,46384
404,25648
404,70355
404,42933
404,60153
404,10278
404,16519
404,72769
404,94482
404,108532
404,2149
404,104892
404,49272
409,10823
409,112305
409,77324
409,68918
409,80071
409,55922
409,44160
409,36037
409,31223
409,48217
409,12766
409,67096
409,92693
409,81834
409,93676
409,65466
399,77758
399,35831
399,102837
399,114849
399,26270
399,65100
399,115077
399,95552
399,11693
399,56306
399,101480
399,33822
399,55497
399,88973
399,819
399,69094
432,102146
432,37016
432,103352
432,104992
432,11557
432,44567
432,85293
432,96550
432,74660
432,79324
432,106263
432,70652
432,78391
432,27430
432,15820
432,1381
400,78858
400,11633
400,94936
400,5259
400,115356
400,83644
400,97948
400,39726
400,48323
400,50846
400,72678
400,13712
400,98818
400,116108
400,79850
400,63496
437,38617
437,11387
437,107074
437,30949
437,32358
437,55374
437,60459
437,81885
437,3661
437,63913
437,5059
437,109945
437,26331
437,110692
437,109815
437,78250
474,104892
474,54112
474,13390
474,22256
474,87443
474,5357
474,40604
474,96602
474,107381
474,38863
474,109446
474,116470
474,22337
474,32134
474,74976
474,92855
460,30412
460,36386
460,69855
460,51570
460,110477
460,15355
460,114549
460,1129
460,87242
460,80101
460,109506
460,104413
460,58781
460,113689
460,16180
460,60825
487,109044
487,83863
487,114504
487,18702
487,86013
487,29945
487,92793
487,46065
487,6721
487,94791
487,38935
487,42978
487,95185
487,7761
487,99927
487,64297
523,14299
523,16046
523,79888
523,98193
523,27949
523,42145
523,62248
523,52544
523,94136
523,61869
523,98172
523,44513
523,101226
523,91072
523,42357
523,30771
504,37120
504,31974
504,63800
504,49016
504,96096
504,24626
504,102858
504,28155
504,100067
504,67276
504,114288
504,92033
504,88714
504,67264
504,50165
504,23792
520,107884
520,72029
520,60471
520,45624
520,75008
520,86226
520,37341
520,47841
520,10322
520,95464
520,87395
520,114014
520,86932
520,29999
520,47548
520,98263
514,79994
514,96105
514,39505
514,69171
514,103706
514,99820
514,85762
514,58568
514,4202
514,42432
514,5290
514,64888
514,28539
514,56593
514,104018
514,114975
525,83573
525,20737
525,36495
525,16688
525,62391
525,85651
525,42430
525,20217
525,100183
525,52013
525,71420
525,3308
525,103215
525,18840
525,98863
525,113044
508,77332
508,109695
508,111170
508,114404
508,37637
508,61689
508,50423
508,42283
508,53215
508,39505
508,102914
508,99791
508,100280
508,72683
508,91344
508,35409
543,51445
543,90465
543,52916
543,25916
543,9917
543,52329
543,116649
543,1145
543,116834
543,38626
543,64142
543,47841
543,92863
543,73629
543,75188
543,106328
515,3420
515,109688
515,76523
515,73402
515,98908
515,805
515,47780
515,70640
515,112198
515,105372
515,54412
515,35569
515,102720
515,27208
515,35589
515,42221
526,38216
526,38222
526,21640
526,13975
526,94045
526,89684
526,34397
526,39236
526,63371
526,29993
526,58536
526,23921
526,33438
526,23664
526,42849
526,35984
531,51082
531,107251
531,56083
531,96031
531,112338
531,36175
531,77177
531,72716
531,13045
531,18704
531,92621
531,47350
531,1467
531,86688
531,42284
531,65520
558,113912
558,105406
558,92487
558,67208
558,77725
558,30580
558,95147
558,64815
558,65690
558,89178
558,76497
558,61247
558,47572
558,70508
558,88914
558,33497
546,39191
546,37427
546,37194
546,31230
546,116195
546,59076
546,94166
546,34362
546,51131
546,107192
546,98525
546,28365
546,91869
546,46999
546,45247
546,22944
533,70477
533,38218
533,34939
533,71952
533,60285
533,13374
533,58654
533,40773
533,87988
533,85835
533,114501
533,3907
533,44002
533,91421
533,56335
533,66651
551,45597
551,106268
551,97054
551,10742
551,60792
551,19094
551,109939
551,72401
551,101845
551,109965
551,94289
551,48700
551,85431
551,78840
551,20403
551,53005
552,61629
552,11789
552,117190
552,30771
552,114423
552,50463
552,99569
552,47399
552,51456
552,7576
552,41431
552,100159
552,103564
552,112534
552,18807
552,28539
590,81750
590,10383
590,27350
590,18371
590,20310
590,25570
590,14459
590,94626
590,2316
590,2986
590,99855
590,53163
590,14583
590,61188
590,60689
590,75334
582,102318
582,71041
582,46385
582,59277
582,19431
582,72442
582,69537
582,114421
582,54333
582,24800
582,109136
582,114266
582,91954
582,108173
582,5763
582,52592
570,96585
570,69565
570,106047
570,77853
570,98180
570,25634
570,85673
570,42925
570,39270
570,287
570,99013
570,56548
570,4214
570,86683
570,43784
570,113342
592,48412
556,75561
592,3655
556,98983
592,19561
556,98941
556,67130
592,53259
556,37352
592,88974
556,55252
592,102865
556,110308
592,29283
556,61186
592,37061
556,106357
592,237
556,78758
592,58385
556,22382
592,23871
556,89716
592,60940
556,80871
592,1626
556,40
592,60390
556,103415
592,105272
556,116491
592,71488
584,76572
584,36913
584,93038
584,40040
584,114064
584,50386
584,91838
584,114080
584,114109
584,63586
584,9868
584,11523
584,77812
584,13109
584,98856
584,73387
572,55338
572,51145
572,61607
572,24579
572,26069
572,62138
572,42040
572,53655
572,94221
572,113351
572,17801
572,41272
572,87354
572,83359
572,39026
572,34175
593,66458
593,65441
593,87992
593,102018
593,67410
593,39667
593,11548
593,57362
593,99093
578,78859
593,47214
578,29917
593,72553
578,40276
593,79951
578,56103
593,74803
578,37483
593,31929
578,83772
593,35476
578,37320
593,58413
578,1309
578,84285
578,38545
578,3036
578,42656
578,60478
578,7355
578,46066
578,43676
606,98526
606,78301
606,16728
606,38183
606,67276
606,6252
606,103215
606,54997
606,89993
606,72470
606,6064
606,64727
606,59481
606,35037
606,18574
606,37028
575,79779
575,80988
575,100122
575,8585
575,58999
575,11568
575,60268
575,15457
575,89798
575,5472
575,9816
575,89798
575,100137
575,20185
575,49647
575,29482
612,56272
612,56286
612,56343
612,3480
612,26331
612,34510
612,85680
612,14775
612,30180
612,37028
612,6993
612,7891
612,44289
612,61692
612,14496
612,37245
581,104647
581,84142
581,30032
